32 8 101
32 9 101
32 10 101
32 11 101
32 12 101
32 13 101
32 14 101
32 15 101
32 16 101
32 17 101
32 18 101
32 19 101
32 20 101
32 21 101
32 22 101
32 23 101
32 24 101
32 25 101
32 26 101
32 27 101
32 28 101
32 29 101
32 30 101
32 31 101
34 1 101
34 2 101
34 3 101
34 4 101
34 5 101
34 6 101
34 7 101
34 8 101
34 9 101
34 10 101
34 11 101
34 12 101
34 13 101
34 14 101
34 15 101
34 16 101
34 17 101
34 18 101
34 19 101
34 20 101
34 21 101
34 22 101
34 23 101
34 24 101
34 25 101
34 26 101
34 27 101
34 28 101
34 29 101
34 30 101
34 31 101
34 32 101
34 33 101
36 1 101
36 2 101
36 3 101
36 4 101
36 5 101
36 6 101
36 7 101
36 8 101
36 9 101
36 10 101
36 11 101
36 12 101
36 13 101
36 14 101
36 15 101
36 16 101
36 17 101
36 18 101
36 19 101
36 20 101
36 21 101
36 22 101
36 23 101
36 24 101
36 25 101
36 26 101
36 27 101
36 28 101
36 29 101
36 30 101
36 31 101
36 32 101
36 33 101
36 34 101
36 35 101
38 1 101
38 2 101
38 3 101
38 4 101
38 5 101
38 6 101
38 7 101
38 8 101
38 9 101
38 10 101
38 11 101
38 12 101
38 13 101
38 14 101
38 15 101
38 16 101
38 17 101
38 18 101
38 19 101
38 20 101
38 21 101
38 22 101
38 23 101
38 24 101
38 25 101
38 26 101
38 27 101
38 28 101
38 29 101
38 30 101
38 31 101
38 32 101
38 33 101
38 34 101
38 35 101
38 36 101
38 37 101
40 1 101
40 2 101
40 3 101
40 4 101
40 5 101
40 6 101
40 7 101
40 8 101
40 9 101
40 10 101
40 11 101
40 12 101
40 13 101
40 14 101
40 15 101
40 16 101
40 17 101
40 18 101
40 19 101
40 20 101
40 21 101
40 22 101
40 23 101
40 24 101
40 25 101
40 26 101
40 27 101
40 28 101
40 29 101
40 30 101
40 31 101
40 32 101
40 33 101
40 34 101
40 35 101
40 36 101
40 37 101
40 38 101
40 39 101
42 1 101
42 2 101
42 3 101
42 4 101
42 5 101
42 6 101
42 7 101
42 8 101
42 9 101
42 10 101
42 11 101
42 12 101
42 13 101
42 14 101
42 15 101
42 16 101
42 17 101
42 18 101
42 19 101
42 20 101
42 21 101
42 22 101
42 23 101
42 24 101
42 25 101
42 26 101
42 27 101
42 28 101
42 29 101
42 30 101
42 31 101
42 32 101
42 33 101
42 34 101
42 35 101
42 36 101
42 37 101
42 38 101
42 39 101
42 40 101
42 41 101
44 1 101
44 2 101
44 3 101
44 4 101
44 5 101
44 6 101
44 7 101
44 8 101
44 9 101
44 10 101
44 11 101
44 12 101
44 13 101
44 14 101
44 15 101
44 16 101
44 17 101
44 18 101
44 19 101
44 20 101
44 21 101
44 22 101
44 23 101
44 24 101
44 25 101
44 26 101
44 27 101
44 28 101
44 29 101
44 30 101
44 31 101
44 32 101
44 33 101
44 34 101
44 35 101
44 36 101
44 37 101
44 38 101
44 39 101
44 40 101
44 41 101
44 42 101
44 43 101
46 1 101
46 2 101
46 3 101
46 4 101
46 5 101
46 6 101
46 7 101
46 8 101
46 9 101
46 10 101
46 11 101
46 12 101
46 13 101
46 14 101
46 15 101
46 16 101
46 17 101
46 18 101
46 19 101
46 20 101
46 21 101
46 22 101
46 23 101
46 24 101
46 25 101
46 26 101
46 27 101
46 28 101
46 29 101
46 30 101
46 31 101
46 32 101
46 33 101
46 34 101
46 35 101
46 36 101
46 37 101
46 38 101
46 39 101
46 40 101
46 41 101
46 42 101
46 43 101
46 44 101
46 45 101
48 1 101
48 2 101
48 3 101
48 4 101
48 5 101
48 6 101
48 7 101
48 8 101
48 9 101
48 10 101
48 11 101
48 12 101
48 13 101
48 14 101
48 15 101
48 16 101
48 17 101
48 18 101
48 19 101
48 20 101
48 21 101
48 22 101
48 23 101
48 24 101
48 25 101
48 26 101
48 27 101
48 28 101
48 29 101
48 30 101
48 31 101
48 32 101
48 33 101
48 34 101
48 35 101
48 36 101
48 37 101
48 38 101
48 39 101
48 40 101
48 41 101
48 42 101
48 43 101
48 44 101
48 45 101
48 46 101
48 47 101
50 1 101
50 2 101
50 3 101
50 4 101
50 5 101
50 6 101
50 7 101
50 8 101
50 9 101
50 10 101
50 11 101
50 12 101
50 13 101
50 14 101
50 15 101
50 16 101
50 17 101
50 18 101
50 19 101
50 20 101
50 21 101
50 22 101
50 23 101
50 24 101
50 25 101
50 26 101
50 27 101
50 28 101
50 29 101
50 30 101
50 31 101
50 32 101
50 33 101
50 34 101
50 35 101
50 36 101
50 37 101
50 38 101
50 39 101
50 40 101
50 41 101
50 42 101
50 43 101
50 44 101
50 45 101
50 46 101
50 47 101
50 48 101
50 49 101
52 1 101
52 2 101
52 3 101
52 4 101
52 5 101
52 6 101
52 7 101
52 8 101
52 9 101
52 10 101
52 11 101
52 12 101
52 13 101
52 14 101
52 15 101
52 16 101
52 17 101
52 18 101
52 19 101
52 20 101
52 21 101
52 22 101
52 23 101
52 24 101
52 25 101
52 26 101
52 27 101
52 28 101
52 29 101
52 30 101
52 31 101
52 32 101
52 33 101
52 34 101
52 35 101
52 36 101
52 37 101
52 38 101
52 39 101
52 40 101
52 41 101
52 42 101
52 43 101
52 44 101
52 45 101
52 46 101
52 47 101
52 48 101
52 49 101
52 50 101
52 51 101
54 1 101
54 2 101
54 3 101
54 4 101
54 5 101
54 6 101
54 7 101
54 8 101
54 9 101
54 10 101
54 11 101
54 12 101
54 13 101
54 14 101
54 15 101
54 16 101
54 17 101
54 18 101
54 19 101
54 20 101
54 21 101
54 22 101
54 23 101
54 24 101
54 25 101
54 26 101
54 27 101
54 28 101
54 29 101
54 30 101
54 31 101
54 32 101
54 33 101
54 34 101
54 35 101
54 36 101
54 37 101
54 38 101
54 39 101
54 40 101
54 41 101
54 42 101
54 43 101
54 44 101
54 45 101
54 46 101
54 47 101
54 48 101
54 49 101
54 50 101
54 51 101
54 52 101
54 53 101
56 1 101
56 2 101
56 3 101
56 4 101
56 5 101
56 6 101
56 7 101
56 8 101
56 9 101
56 10 101
56 11 101
56 12 101
56 13 101
56 14 101
56 15 101
56 16 101
56 17 101
56 18 101
56 19 101
56 20 101
56 21 101
56 22 101
56 23 101
56 24 101
56 25 101
56 26 101
56 27 101
56 28 101
56 29 101
56 30 101
56 31 101
56 32 101
56 33 101
56 34 101
56 35 101
56 36 101
56 37 101
56 38 101
56 39 101
56 40 101
56 41 101
56 42 101
56 43 101
56 44 101
56 45 101
56 46 101
56 47 101
56 48 101
56 49 101
56 50 101
56 51 101
56 52 101
56 53 101
56 54 101
56 55 101
58 1 101
58 2 101
58 3 101
58 4 101
58 5 101
58 6 101
58 7 101
58 8 101
58 9 101
58 10 101
58 11 101
58 12 101
58 13 101
58 14 101
58 15 101
58 16 101
58 17 101
58 18 101
58 19 101
58 20 101
58 21 101
58 22 101
58 23 101
58 24 101
58 25 101
58 26 101
58 27 101
58 28 101
58 29 101
58 30 101
58 31 101
58 32 101
58 33 101
58 34 101
58 35 101
58 36 101
58 37 101
58 38 101
58 39 101
58 40 101
58 41 101
58 42 101
58 43 101
58 44 101
58 45 101
58 46 101
58 47 101
58 48 101
58 49 101
58 50 101
58 51 101
58 52 101
58 53 101
58 54 101
58 55 101
58 56 101
58 57 101
60 1 101
60 2 101
60 3 101
60 4 101
60 5 101
60 6 101
60 7 101
60 8 101
60 9 101
60 10 101
60 11 101
60 12 101
60 13 101
60 14 101
60 15 101
60 16 101
60 17 101
60 18 101
60 19 101
60 20 101
60 21 101
60 22 101
60 23 101
60 24 101
60 25 101
60 26 101
60 27 101
60 28 101
60 29 101
60 30 101
60 31 101
60 32 101
60 33 101
60 34 101
60 35 101
60 36 101
60 37 101
60 38 101
60 39 101
60 40 101
60 41 101
60 42 101
60 43 101
60 44 101
60 45 101
60 46 101
60 47 101
60 48 101
60 49 101
60 50 101
60 51 101
60 52 101
60 53 101
60 54 101
60 55 101
60 56 101
60 57 101
60 58 101
60 59 101
62 1 101
62 2 101
62 3 101
62 4 101
62 5 101
62 6 101
62 7 101
62 8 101
62 9 101
62 10 101
62 11 101
62 12 101
62 13 101
62 14 101
62 15 101
62 16 101
62 17 101
62 18 101
62 19 101
62 20 101
62 21 101
62 22 101
62 23 101
62 24 101
62 25 101
62 26 101
62 27 101
62 28 101
62 29 101
62 30 101
62 31 101
62 32 101
62 33 101
62 34 101
62 35 101
62 36 101
62 37 101
62 38 101
62 39 101
62 40 101
62 41 101
62 42 101
62 43 101
62 44 101
62 45 101
62 46 101
62 47 101
62 48 101
62 49 101
62 50 101
62 51 101
62 52 101
62 53 101
62 54 101
62 55 101
62 56 101
62 57 101
62 58 101
62 59 101
62 60 101
62 61 101
64 1 101
64 2 101
64 3 101
64 4 101
64 5 101
64 6 101
64 7 101
64 8 101
64 9 101
64 10 101
64 11 101
64 12 101
64 13 101
64 14 101
64 15 101
64 16 101
64 17 101
64 18 101
64 19 101
64 20 101
64 21 101
64 22 101
64 23 101
64 24 101
64 25 101
64 26 101
64 27 101
64 28 101
64 29 101
64 30 101
64 31 101
64 32 101
64 33 101
64 34 101
64 35 101
64 36 101
64 37 101
64 38 101
64 39 101
64 40 101
64 41 101
64 42 101
64 43 101
64 44 101
64 45 101
64 46 101
64 47 101
64 48 101
64 49 101
64 50 101
64 51 101
64 52 101
64 53 101
64 54 101
64 55 101
64 56 101
64 57 101
64 58 101
64 59 101
64 60 101
64 61 101
64 62 101
64 63 101
66 1 101
66 2 101
66 3 101
66 4 101
66 5 101
66 6 101
66 7 101
66 8 101
66 9 101
66 10 101
66 11 101
66 12 101
66 13 101
66 14 101
66 15 101
66 16 101
66 17 101
66 18 101
66 19 101
66 20 101
66 21 101
66 22 101
66 23 101
66 24 101
66 25 101
66 26 101
66 27 101
66 28 101
66 29 101
66 30 101
66 31 101
66 32 101
66 33 101
66 34 101
66 35 101
66 36 101
66 37 101
66 38 101
66 39 101
66 40 101
66 41 101
66 42 101
66 43 101
66 44 101
66 45 101
66 46 101
66 47 101
66 48 101
66 49 101
66 50 101
66 51 101
66 52 101
66 53 101
66 54 101
66 55 101
66 56 101
66 57 101
66 58 101
66 59 101
66 60 101
66 61 101
66 62 101
66 63 101
66 64 101
66 65 101
68 1 101
68 2 101
68 3 101
68 4 101
68 5 101
68 6 101
68 7 101
68 8 101
68 9 101
68 10 101
68 11 101
68 12 101
68 13 101
68 14 101
68 15 101
68 16 101
68 17 101
68 18 101
68 19 101
68 20 101
68 21 101
68 22 101
68 23 101
68 24 101
68 25 101
68 26 101
68 27 101
68 28 101
68 29 101
68 30 101
68 31 101
68 32 101
68 33 101
68 34 101
68 35 101
68 36 101
68 37 101
68 38 101
68 39 101
68 40 101
68 41 101
68 42 101
68 43 101
68 44 101
68 45 101
68 46 101
68 47 101
68 48 101
68 49 101
68 50 101
68 51 101
68 52 101
68 53 101
68 54 101
68 55 101
68 56 101
68 57 101
68 58 101
68 59 101
68 60 101
68 61 101
68 62 101
68 63 101
68 64 101
68 65 101
68 66 101
68 67 101
70 1 101
70 2 101
70 3 101
70 4 101
70 5 101
70 6 101
70 7 101
70 8 101
70 9 101
70 10 101
70 11 101
70 12 101
70 13 101
70 14 101
70 15 101
70 16 101
70 17 101
70 18 101
70 19 101
70 20 101
70 21 101
70 22 101
70 23 101
70 24 101
70 25 101
70 26 101
70 27 101
70 28 101
70 29 101
70 30 101
70 31 101
70 32 101
70 33 101
70 34 101
70 35 101
70 36 101
70 37 101
70 38 101
70 39 101
70 40 101
70 41 101
70 42 101
70 43 101
70 44 101
70 45 101
70 46 101
70 47 101
70 48 101
70 49 101
70 50 101
70 51 101
70 52 101
70 53 101
70 54 101
70 55 101
70 56 101
70 57 101
70 58 101
70 59 101
70 60 101
70 61 101
70 62 101
70 63 101
70 64 101
70 65 101
70 66 101
70 67 101
70 68 101
70 69 101
72 1 101
72 2 101
72 3 101
72 4 101
72 5 101
72 6 101
72 7 101
72 8 101
72 9 101
72 10 101
72 11 101
72 12 101
72 13 101
72 14 101
72 15 101
72 16 101
72 17 101
72 18 101
72 19 101
72 20 101
72 21 101
72 22 101
72 23 101
72 24 101
72 25 101
72 26 101
72 27 101
72 28 101
72 29 101
72 30 101
72 31 101
72 32 101
72 33 101
72 34 101
72 35 101
72 36 101
72 37 101
72 38 101
72 39 101
72 40 101
72 41 101
72 42 101
72 43 101
72 44 101
72 45 101
72 46 101
72 47 101
72 48 101
72 49 101
72 50 101
72 51 101
72 52 101
72 53 101
72 54 101
72 55 101
72 56 101
72 57 101
72 58 101
72 59 101
72 60 101
72 61 101
72 62 101
72 63 101
72 64 101
72 65 101
72 66 101
72 67 101
72 68 101
72 69 101
72 70 101
72 71 101
74 1 101
74 2 101
74 3 101
74 4 101
74 5 101
74 6 101
74 7 101
74 8 101
74 9 101
74 10 101
74 11 101
74 12 101
74 13 101
74 14 101
74 15 101
74 16 101
74 17 101
74 18 101
74 19 101
74 20 101
74 21 101
74 22 101
74 23 101
74 24 101
74 25 101
74 26 101
74 27 101
74 28 101
74 29 101
74 30 101
74 31 101
74 32 101
74 33 101
74 34 101
74 35 101
74 36 101
74 37 101
74 38 101
74 39 101
74 40 101
74 41 101
74 42 101
74 43 101
74 44 101
74 45 101
74 46 101
74 47 101
74 48 101
74 49 101
74 50 101
74 51 101
74 52 101
74 53 101
74 54 101
74 55 101
74 56 101
74 57 101
74 58 101
74 59 101
74 60 101
74 61 101
74 62 101
74 63 101
74 64 101
74 65 101
74 66 101
74 67 101
74 68 101
74 69 101
74 70 101
74 71 101
74 72 101
74 73 101
76 1 101
76 2 101
76 3 101
76 4 101
76 5 101
76 6 101
76 7 101
76 8 101
76 9 101
76 10 101
76 11 101
76 12 101
76 13 101
76 14 101
76 15 101
76 16 101
76 17 101
76 18 101
76 19 101
76 20 101
76 21 101
76 22 101
76 23 101
76 24 101
76 25 101
76 26 101
76 27 101
76 28 101
76 29 101
76 30 101
76 31 101
76 32 101
76 33 101
76 34 101
76 35 101
76 36 101
76 37 101
76 38 101
76 39 101
76 40 101
76 41 101
76 42 101
76 43 101
76 44 101
76 45 101
76 46 101
76 47 101
76 48 101
76 49 101
76 50 101
76 51 101
76 52 101
76 53 101
76 54 101
76 55 101
76 56 101
76 57 101
76 58 101
76 59 101
76 60 101
76 61 101
76 62 101
76 63 101
76 64 101
76 65 101
76 66 101
76 67 101
76 68 101
76 69 101
76 70 101
76 71 101
76 72 101
76 73 101
76 74 101
76 75 101
78 1 101
78 2 101
78 3 101
78 4 101
78 5 101
78 6 101
78 7 101
78 8 101
78 9 101
78 10 101
78 11 101
78 12 101
78 13 101
78 14 101
78 15 101
78 16 101
78 17 101
78 18 101
78 19 101
78 20 101
78 21 101
78 22 101
78 23 101
78 24 101
78 25 101
78 26 101
78 27 101
78 28 101
78 29 101
78 30 101
78 31 101
78 32 101
78 33 101
78 34 101
78 35 101
78 36 101
78 37 101
78 38 101
78 39 101
78 40 101
78 41 101
78 42 101
78 43 101
78 44 101
78 45 101
78 46 101
78 47 101
78 48 101
78 49 101
78 50 101
78 51 101
78 52 101
78 53 101
78 54 101
78 55 101
78 56 101
78 57 101
78 58 101
78 59 101
78 60 101
78 61 101
78 62 101
78 63 101
78 64 101
78 65 101
78 66 101
78 67 101
78 68 101
78 69 101
78 70 101
78 71 101
78 72 101
78 73 101
78 74 101
78 75 101
78 76 101
78 77 101
80 1 101
80 2 101
80 3 101
80 4 101
80 5 101
80 6 101
80 7 101
80 8 101
80 9 101
80 10 101
80 11 101
80 12 101
80 13 101
80 14 101
80 15 101
80 16 101
80 17 101
80 18 101
80 19 101
80 20 101
80 21 101
80 22 101
80 23 101
80 24 101
80 25 101
80 26 101
80 27 101
80 28 101
80 29 101
80 30 101
80 31 101
80 32 101
80 33 101
80 34 101
80 35 101
80 36 101
80 37 101
80 38 101
80 39 101
80 40 101
80 41 101
80 42 101
80 43 101
80 44 101
80 45 101
80 46 101
80 47 101
80 48 101
80 49 101
80 50 101
80 51 101
80 52 101
80 53 101
80 54 101
80 55 101
80 56 101
80 57 101
80 58 101
80 59 101
80 60 101
80 61 101
80 62 101
80 63 101
80 64 101
80 65 101
80 66 101
80 67 101
80 68 101
80 69 101
80 70 101
80 71 101
80 72 101
80 73 101
80 74 101
80 75 101
80 76 101
80 77 101
80 78 101
80 79 101
82 1 101
82 2 101
82 3 101
82 4 101
82 5 101
82 6 101
82 7 101
82 8 101
82 9 101
82 10 101
82 11 101
82 12 101
82 13 101
82 14 101
82 15 101
82 16 101
82 17 101
82 18 101
82 19 101
82 20 101
82 21 101
82 22 101
82 23 101
82 24 101
82 25 101
82 26 101
82 27 101
82 28 101
82 29 101
82 30 101
82 31 101
82 32 101
82 33 101
82 34 101
82 35 101
82 36 101
82 37 101
82 38 101
82 39 101
82 40 101
82 41 101
82 42 101
82 43 101
82 44 101
82 45 101
82 46 101
82 47 101
82 48 101
82 49 101
82 50 101
82 51 101
82 52 101
82 53 101
82 54 101
82 55 101
82 56 101
82 57 101
82 58 101
82 59 101
82 60 101
82 61 101
82 62 101
82 63 101
82 64 101
82 65 101
82 66 101
82 67 101
82 68 101
82 69 101
82 70 101
82 71 101
82 72 101
82 73 101
82 74 101
82 75 101
82 76 101
82 77 101
82 78 101
82 79 101
82 80 101
82 81 101
84 1 101
84 2 101
84 3 101
84 4 101
84 5 101
84 6 101
84 7 101
84 8 101
84 9 101
84 10 101
84 11 101
84 12 101
84 13 101
84 14 101
84 15 101
84 16 101
84 17 101
84 18 101
84 19 101
84 20 101
84 21 101
84 22 101
84 23 101
84 24 101
84 25 101
84 26 101
84 27 101
84 28 101
84 29 101
84 30 101
84 31 101
84 32 101
84 33 101
84 34 101
84 35 101
84 36 101
84 37 101
84 38 101
84 39 101
84 40 101
84 41 101
84 42 101
84 43 101
84 44 101
84 45 101
84 46 101
84 47 101
84 48 101
84 49 101
84 50 101
84 51 101
84 52 101
84 53 101
84 54 101
84 55 101
84 56 101
84 57 101
84 58 101
84 59 101
84 60 101
84 61 101
84 62 101
84 63 101
84 64 101
84 65 101
84 66 101
84 67 101
84 68 101
84 69 101
84 70 101
84 71 101
84 72 101
84 73 101
84 74 101
84 75 101
84 76 101
84 77 101
84 78 101
84 79 101
84 80 101
84 81 101
84 82 101
84 83 101
86 1 101
86 2 101
86 3 101
86 4 101
86 5 101
86 6 101
86 7 101
86 8 101
86 9 101
86 10 101
86 11 101
86 12 101
86 13 101
86 14 101
86 15 101
86 16 101
86 17 101
86 18 101
86 19 101
86 20 101
86 21 101
86 22 101
86 23 101
86 24 101
86 25 101
86 26 101
86 27 101
86 28 101
86 29 101
86 30 101
86 31 101
86 32 101
86 33 101
86 34 101
86 35 101
86 36 101
86 37 101
86 38 101
86 39 101
86 40 101
86 41 101
86 42 101
86 43 101
86 44 101
86 45 101
86 46 101
86 47 101
86 48 101
86 49 101
86 50 101
86 51 101
86 52 101
86 53 101
86 54 101
86 55 101
86 56 101
86 57 101
86 58 101
86 59 101
86 60 101
86 61 101
86 62 101
86 63 101
86 64 101
86 65 101
86 66 101
86 67 101
86 68 101
86 69 101
86 70 101
86 71 101
86 72 101
86 73 101
86 74 101
86 75 101
86 76 101
86 77 101
86 78 101
86 79 101
86 80 101
86 81 101
86 82 101
86 83 101
86 84 101
86 85 101
88 1 101
88 2 101
88 3 101
88 4 101
88 5 101
88 6 101
88 7 101
88 8 101
88 9 101
88 10 101
88 11 101
88 12 101
88 13 101
88 14 101
88 15 101
88 16 101
88 17 101
88 18 101
88 19 101
88 20 101
88 21 101
88 22 101
88 23 101
88 24 101
88 25 101
88 26 101
88 27 101
88 28 101
88 29 101
88 30 101
88 31 101
88 32 101
88 33 101
88 34 101
88 35 101
88 36 101
88 37 101
88 38 101
88 39 101
88 40 101
88 41 101
88 42 101
88 43 101
88 44 101
88 45 101
88 46 101
88 47 101
88 48 101
88 49 101
88 50 101
88 51 101
88 52 101
88 53 101
88 54 101
88 55 101
88 56 101
88 57 101
88 58 101
88 59 101
88 60 101
88 61 101
88 62 101
88 63 101
88 64 101
88 65 101
88 66 101
88 67 101
88 68 101
88 69 101
88 70 101
88 71 101
88 72 101
88 73 101
88 74 101
88 75 101
88 76 101
88 77 101
88 78 101
88 79 101
88 80 101
88 81 101
88 82 101
88 83 101
88 84 101
88 85 101
88 86 101
88 87 101
90 1 101
90 2 101
90 3 101
90 4 101
90 5 101
90 6 101
90 7 101
90 8 101
90 9 101
90 10 101
90 11 101
90 12 101
90 13 101
90 14 101
90 15 101
90 16 101
90 17 101
90 18 101
90 19 101
90 20 101
90 21 101
90 22 101
90 23 101
90 24 101
90 25 101
90 26 101
90 27 101
90 28 101
90 29 101
90 30 101
90 31 101
90 32 101
90 33 101
90 34 101
90 35 101
90 36 101
90 37 101
90 38 101
90 39 101
90 40 101
90 41 101
90 42 101
90 43 101
90 44 101
90 45 101
90 46 101
90 47 101
90 48 101
90 49 101
90 50 101
90 51 101
90 52 101
90 53 101
90 54 101
90 55 101
90 56 101
90 57 101
90 58 101
90 59 101
90 60 101
90 61 101
90 62 101
90 63 101
90 64 101
90 65 101
90 66 101
90 67 101
90 68 101
90 69 101
90 70 101
90 71 101
90 72 101
90 73 101
90 74 101
90 75 101
90 76 101
90 77 101
90 78 101
90 79 101
90 80 101
90 81 101
90 82 101
90 83 101
90 84 101
90 85 101
90 86 101
90 87 101
90 88 101
90 89 101
92 1 101
92 2 101
92 3 101
92 4 101
92 5 101
92 6 101
92 7 101
92 8 101
92 9 101
92 10 101
92 11 101
92 12 101
92 13 101
92 14 101
92 15 101
92 16 101
92 17 101
92 18 101
92 19 101
92 20 101
92 21 101
92 22 101
92 23 101
92 24 101
92 25 101
92 26 101
92 27 101
92 28 101
92 29 101
92 30 101
92 31 101
92 32 101
92 33 101
92 34 101
92 35 101
92 36 101
92 37 101
92 38 101
92 39 101
92 40 101
92 41 101
92 42 101
92 43 101
92 44 101
92 45 101
92 46 101
92 47 101
92 48 101
92 49 101
92 50 101
92 51 101
92 52 101
92 53 101
92 54 101
92 55 101
92 56 101
92 57 101
92 58 101
92 59 101
92 60 101
92 61 101
92 62 101
92 63 101
92 64 101
92 65 101
92 66 101
92 67 101
92 68 101
92 69 101
92 70 101
92 71 101
92 72 101
92 73 101
92 74 101
92 75 101
92 76 101
92 77 101
92 78 101
92 79 101
92 80 101
92 81 101
92 82 101
92 83 101
92 84 101
92 85 101
92 86 101
92 87 101
92 88 101
92 89 101
92 90 101
92 91 101
94 1 101
94 2 101
94 3 101
94 4 101
94 5 101
94 6 101
94 7 101
94 8 101
94 9 101
94 10 101
94 11 101
94 12 101
94 13 101
94 14 101
94 15 101
94 16 101
94 17 101
94 18 101
94 19 101
94 20 101
94 21 101
94 22 101
94 23 101
94 24 101
94 25 101
94 26 101
94 27 101
94 28 101
94 29 101
94 30 101
94 31 101
94 32 101
94 33 101
94 34 101
94 35 101
94 36 101
94 37 101
94 38 101
94 39 101
94 40 101
94 41 101
94 42 101
94 43 101
94 44 101
94 45 101
94 46 101
94 47 101
94 48 101
94 49 101
94 50 101
94 51 101
94 52 101
94 53 101
94 54 101
94 55 101
94 56 101
94 57 101
94 58 101
94 59 101
94 60 101
94 61 101
94 62 101
94 63 101
94 64 101
94 65 101
94 66 101
94 67 101
94 68 101
94 69 101
94 70 101
94 71 101
94 72 101
94 73 101
94 74 101
94 75 101
94 76 101
94 77 101
94 78 101
94 79 101
94 80 101
94 81 101
94 82 101
94 83 101
94 84 101
94 85 101
94 86 101
94 87 101
94 88 101
94 89 101
94 90 101
94 91 101
94 92 101
94 93 101
96 1 101
96 2 101
96 3 101
96 4 101
96 5 101
96 6 101
96 7 101
96 8 101
96 9 101
96 10 101
96 11 101
96 12 101
96 13 101
96 14 101
96 15 101
96 16 101
96 17 101
96 18 101
96 19 101
96 20 101
96 21 101
96 22 101
96 23 101
96 24 101
96 25 101
96 26 101
96 27 101
96 28 101
96 29 101
96 30 101
96 31 101
96 32 101
96 33 101
96 34 101
96 35 101
96 36 101
96 37 101
96 38 101
96 39 101
96 40 101
96 41 101
96 42 101
96 43 101
96 44 101
96 45 101
96 46 101
96 47 101
96 48 101
96 49 101
96 50 101
96 51 101
96 52 101
96 53 101
96 54 101
96 55 101
96 56 101
96 57 101
96 58 101
96 59 101
96 60 101
96 61 101
96 62 101
96 63 101
96 64 101
96 65 101
96 66 101
96 67 101
96 68 101
96 69 101
96 70 101
96 71 101
96 72 101
96 73 101
96 74 101
96 75 101
96 76 101
96 77 101
96 78 101
96 79 101
96 80 101
96 81 101
96 82 101
96 83 101
96 84 101
96 85 101
96 86 101
96 87 101
96 88 101
96 89 101
96 90 101
96 91 101
96 92 101
96 93 101
96 94 101
96 95 101
98 1 101
98 2 101
98 3 101
98 4 101
98 5 101
98 6 101
98 7 101
98 8 101
98 9 101
98 10 101
98 11 101
98 12 101
98 13 101
98 14 101
98 15 101
98 16 101
98 17 101
98 18 101
98 19 101
98 20 101
98 21 101
98 22 101
98 23 101
98 24 101
98 25 101
98 26 101
98 27 101
98 28 101
98 29 101
